Prénom,Nom,Âge,Note
Prenom1,Nom1,25,"7,82"
Prenom2,Nom2,23,"0,03"
Prenom3,Nom3,21,"5,95"
Prenom4,Nom4,24,"9,08"
Prenom5,Nom5,20,"8,06"
Prenom6,Nom6,18,"1,52"
Prenom7,Nom7,23,"10,64"
Prenom8,Nom8,23,"6,63"
Prenom9,Nom9,22,"10,1"
Prenom10,Nom10,24,"7,95"
Prenom11,Nom11,21,"6,8"
Prenom12,Nom12,23,"0,95"
Prenom13,Nom13,19,"4,85"
Prenom14,Nom14,18,"1,16"
Prenom15,Nom15,19,"16,13"
Prenom16,Nom16,20,"11,93"
Prenom17,Nom17,21,"0,5"
Prenom18,Nom18,23,"1,16"
Prenom19,Nom19,19,"12,03"
Prenom20,Nom20,20,"19,89"
Prenom21,Nom21,22,"13,82"
Prenom22,Nom22,22,"8,51"
Prenom23,Nom23,23,"4,44"
Prenom24,Nom24,25,"18,98"
Prenom25,Nom25,19,"5,31"
Prenom26,Nom26,19,"2,23"
Prenom27,Nom27,22,"11,54"
Prenom28,Nom28,22,"2,1"
Prenom29,Nom29,23,"5,51"
Prenom30,Nom30,22,"13,46"
Prenom31,Nom31,23,1
Prenom32,Nom32,22,"7,4"
Prenom33,Nom33,25,"2,41"
Prenom34,Nom34,18,"17,79"
Prenom35,Nom35,23,"2,51"
Prenom36,Nom36,23,"17,98"
Prenom37,Nom37,20,"0,63"
Prenom38,Nom38,23,"15,08"
Prenom39,Nom39,23,"0,66"
Prenom40,Nom40,20,"1,58"